iter	F1	Logloss	Accuracy	Precision	Recall
182	0.6048109966	0.4545778455	0.8203125	0.8888888889	0.4583333333
183	0.6	0.4538052911	0.81875	0.887755102	0.453125
184	0.6	0.4531679754	0.81875	0.887755102	0.453125
185	0.6048109966	0.4526373168	0.8203125	0.8888888889	0.4583333333
186	0.6	0.4518428952	0.81875	0.887755102	0.453125
187	0.6048109966	0.4512064698	0.8203125	0.8888888889	0.4583333333
188	0.6	0.4508480524	0.81875	0.887755102	0.453125
189	0.6048109966	0.4502455728	0.8203125	0.8888888889	0.4583333333
190	0.6048109966	0.4499286361	0.8203125	0.8888888889	0.4583333333
191	0.6095890411	0.4495076535	0.821875	0.89	0.4635416667
192	0.614334471	0.4487524647	0.8234375	0.8910891089	0.46875
193	0.614334471	0.4483725353	0.8234375	0.8910891089	0.46875
194	0.6237288136	0.4480297197	0.8265625	0.8932038835	0.4791666667
195	0.6237288136	0.4477189069	0.8265625	0.8932038835	0.4791666667
196	0.6237288136	0.4474562177	0.8265625	0.8932038835	0.4791666667
197	0.6237288136	0.4474458579	0.8265625	0.8932038835	0.4791666667
198	0.6237288136	0.4473794031	0.8265625	0.8932038835	0.4791666667
199	0.6237288136	0.4468676955	0.8265625	0.8932038835	0.4791666667
200	0.6283783784	0.4464152685	0.828125	0.8942307692	0.484375
201	0.619047619	0.4459928908	0.825	0.8921568627	0.4739583333
202	0.619047619	0.4455687553	0.825	0.8921568627	0.4739583333
203	0.619047619	0.4453827843	0.825	0.8921568627	0.4739583333
204	0.619047619	0.4449131928	0.825	0.8921568627	0.4739583333
205	0.614334471	0.4445688424	0.8234375	0.8910891089	0.46875
206	0.619047619	0.4440058317	0.825	0.8921568627	0.4739583333
207	0.619047619	0.4437598129	0.825	0.8921568627	0.4739583333
208	0.619047619	0.4428821764	0.825	0.8921568627	0.4739583333
209	0.619047619	0.4424537433	0.825	0.8921568627	0.4739583333
210	0.619047619	0.4421464407	0.825	0.8921568627	0.4739583333
211	0.6237288136	0.4416774592	0.8265625	0.8932038835	0.4791666667
212	0.6237288136	0.4411647025	0.8265625	0.8932038835	0.4791666667
213	0.6283783784	0.4404221709	0.828125	0.8942307692	0.484375
214	0.6283783784	0.4401764551	0.828125	0.8942307692	0.484375
215	0.632996633	0.4393774628	0.8296875	0.8952380952	0.4895833333
216	0.632996633	0.4390856636	0.8296875	0.8952380952	0.4895833333
217	0.632996633	0.4385459475	0.8296875	0.8952380952	0.4895833333
218	0.6375838926	0.4380584717	0.83125	0.8962264151	0.4947916667
219	0.6375838926	0.4376288037	0.83125	0.8962264151	0.4947916667
220	0.632996633	0.4375972396	0.8296875	0.8952380952	0.4895833333
221	0.632996633	0.4375573852	0.8296875	0.8952380952	0.4895833333
222	0.632996633	0.4372458528	0.8296875	0.8952380952	0.4895833333
223	0.6375838926	0.4367306582	0.83125	0.8962264151	0.4947916667
224	0.632996633	0.4365898023	0.8296875	0.8952380952	0.4895833333
225	0.632996633	0.4365850952	0.8296875	0.8952380952	0.4895833333
226	0.632996633	0.436285353	0.8296875	0.8952380952	0.4895833333
227	0.632996633	0.4356219585	0.8296875	0.8952380952	0.4895833333
228	0.632996633	0.4351827666	0.8296875	0.8952380952	0.4895833333
229	0.632996633	0.4347301462	0.8296875	0.8952380952	0.4895833333
230	0.632996633	0.434615132	0.8296875	0.8952380952	0.4895833333
231	0.632996633	0.4341800482	0.8296875	0.8952380952	0.4895833333
232	0.632996633	0.4339562282	0.8296875	0.8952380952	0.4895833333
233	0.632996633	0.4335612571	0.8296875	0.8952380952	0.4895833333
234	0.632996633	0.4333810727	0.8296875	0.8952380952	0.4895833333
235	0.632996633	0.4330736271	0.8296875	0.8952380952	0.4895833333
236	0.632996633	0.4324016521	0.8296875	0.8952380952	0.4895833333
237	0.6375838926	0.4320627986	0.83125	0.8962264151	0.4947916667
238	0.6375838926	0.4317207609	0.83125	0.8962264151	0.4947916667
239	0.6375838926	0.4311958761	0.83125	0.8962264151	0.4947916667
240	0.6375838926	0.4307015802	0.83125	0.8962264151	0.4947916667
241	0.6375838926	0.4304720717	0.83125	0.8962264151	0.4947916667
242	0.6375838926	0.4301417879	0.83125	0.8962264151	0.4947916667
243	0.635451505	0.4294069206	0.8296875	0.8878504673	0.4947916667
244	0.635451505	0.4293381357	0.8296875	0.8878504673	0.4947916667
245	0.6466666667	0.428870898	0.834375	0.8981481481	0.5052083333
246	0.6466666667	0.4285581231	0.834375	0.8981481481	0.5052083333
247	0.64	0.4280995447	0.83125	0.8888888889	0.5
248	0.64	0.4277519464	0.83125	0.8888888889	0.5
249	0.64	0.4272963338	0.83125	0.8888888889	0.5
250	0.64	0.4268722305	0.83125	0.8888888889	0.5
251	0.6445182724	0.4263113691	0.8328125	0.8899082569	0.5052083333
252	0.6534653465	0.4260182522	0.8359375	0.8918918919	0.515625
253	0.6490066225	0.4259886791	0.834375	0.8909090909	0.5104166667
254	0.6445182724	0.4257201264	0.8328125	0.8899082569	0.5052083333
255	0.6490066225	0.4253373639	0.834375	0.8909090909	0.5104166667
256	0.6490066225	0.4249958541	0.834375	0.8909090909	0.5104166667
257	0.6490066225	0.4249932088	0.834375	0.8909090909	0.5104166667
258	0.6534653465	0.4247120263	0.8359375	0.8918918919	0.515625
259	0.6534653465	0.4241813255	0.8359375	0.8918918919	0.515625
260	0.6578947368	0.4240338156	0.8375	0.8928571429	0.5208333333
261	0.6534653465	0.4238527318	0.8359375	0.8918918919	0.515625
262	0.6534653465	0.4235884858	0.8359375	0.8918918919	0.515625
263	0.6534653465	0.4233068383	0.8359375	0.8918918919	0.515625
264	0.6534653465	0.4232036373	0.8359375	0.8918918919	0.515625
265	0.6578947368	0.4227879148	0.8375	0.8928571429	0.5208333333
266	0.6578947368	0.4226491814	0.8375	0.8928571429	0.5208333333
267	0.6578947368	0.4224758558	0.8375	0.8928571429	0.5208333333
268	0.6578947368	0.4220961467	0.8375	0.8928571429	0.5208333333
269	0.6578947368	0.4217004623	0.8375	0.8928571429	0.5208333333
270	0.6578947368	0.4212313186	0.8375	0.8928571429	0.5208333333
271	0.662295082	0.420812793	0.8390625	0.8938053097	0.5260416667
272	0.662295082	0.4203891724	0.8390625	0.8938053097	0.5260416667
273	0.662295082	0.4203589481	0.8390625	0.8938053097	0.5260416667
274	0.662295082	0.4198497638	0.8390625	0.8938053097	0.5260416667
275	0.662295082	0.4192534518	0.8390625	0.8938053097	0.5260416667
276	0.662295082	0.4189893535	0.8390625	0.8938053097	0.5260416667
277	0.6557377049	0.4186359658	0.8359375	0.8849557522	0.5208333333
278	0.660130719	0.4181881196	0.8375	0.8859649123	0.5260416667
279	0.660130719	0.4179985692	0.8375	0.8859649123	0.5260416667
280	0.660130719	0.4177396705	0.8375	0.8859649123	0.5260416667
281	0.660130719	0.4175620028	0.8375	0.8859649123	0.5260416667
282	0.664495114	0.4170813372	0.8390625	0.8869565217	0.53125
283	0.664495114	0.4165867501	0.8390625	0.8869565217	0.53125
284	0.664495114	0.4161303107	0.8390625	0.8869565217	0.53125
285	0.664495114	0.4159388997	0.8390625	0.8869565217	0.53125
286	0.664495114	0.415426462	0.8390625	0.8869565217	0.53125
287	0.664495114	0.4150875977	0.8390625	0.8869565217	0.53125
288	0.664495114	0.4145802359	0.8390625	0.8869565217	0.53125
289	0.6688311688	0.4140367114	0.840625	0.8879310345	0.5364583333
290	0.6731391586	0.4138709327	0.8421875	0.8888888889	0.5416666667
291	0.6774193548	0.413562774	0.84375	0.8898305085	0.546875
292	0.6774193548	0.4133317699	0.84375	0.8898305085	0.546875
293	0.6774193548	0.4132249378	0.84375	0.8898305085	0.546875
294	0.6816720257	0.4129130736	0.8453125	0.8907563025	0.5520833333
295	0.6774193548	0.4125408997	0.84375	0.8898305085	0.546875
296	0.6816720257	0.4118053078	0.8453125	0.8907563025	0.5520833333
297	0.6816720257	0.4115551248	0.8453125	0.8907563025	0.5520833333
298	0.6816720257	0.4111743669	0.8453125	0.8907563025	0.5520833333
299	0.6816720257	0.4107772732	0.8453125	0.8907563025	0.5520833333
300	0.6816720257	0.4105043435	0.8453125	0.8907563025	0.5520833333
301	0.6816720257	0.4102786709	0.8453125	0.8907563025	0.5520833333
302	0.6816720257	0.4101409205	0.8453125	0.8907563025	0.5520833333
303	0.6838709677	0.4096277615	0.846875	0.8983050847	0.5520833333
304	0.6838709677	0.4096275196	0.846875	0.8983050847	0.5520833333
305	0.6838709677	0.4095100253	0.846875	0.8983050847	0.5520833333
306	0.6838709677	0.4092516884	0.846875	0.8983050847	0.5520833333
307	0.6838709677	0.4087412071	0.846875	0.8983050847	0.5520833333
308	0.6838709677	0.4084872202	0.846875	0.8983050847	0.5520833333
309	0.6858974359	0.4080029428	0.846875	0.8916666667	0.5572916667
310	0.6858974359	0.4077432511	0.846875	0.8916666667	0.5572916667
311	0.6858974359	0.4070233211	0.846875	0.8916666667	0.5572916667
312	0.6858974359	0.4066416617	0.846875	0.8916666667	0.5572916667
313	0.6858974359	0.4062870656	0.846875	0.8916666667	0.5572916667
314	0.6900958466	0.4058574515	0.8484375	0.8925619835	0.5625
315	0.6900958466	0.4055924916	0.8484375	0.8925619835	0.5625
316	0.6858974359	0.4055748286	0.846875	0.8916666667	0.5572916667
317	0.6858974359	0.4049080243	0.846875	0.8916666667	0.5572916667
318	0.6858974359	0.4044538331	0.846875	0.8916666667	0.5572916667
319	0.6858974359	0.4043766826	0.846875	0.8916666667	0.5572916667
320	0.6858974359	0.4041665696	0.846875	0.8916666667	0.5572916667
321	0.6858974359	0.4039160111	0.846875	0.8916666667	0.5572916667
322	0.6858974359	0.403678313	0.846875	0.8916666667	0.5572916667
323	0.6858974359	0.4035895087	0.846875	0.8916666667	0.5572916667
324	0.6858974359	0.4033133119	0.846875	0.8916666667	0.5572916667
325	0.6858974359	0.4030327246	0.846875	0.8916666667	0.5572916667
326	0.6858974359	0.4027795747	0.846875	0.8916666667	0.5572916667
327	0.6858974359	0.4025906091	0.846875	0.8916666667	0.5572916667
328	0.6858974359	0.40244622	0.846875	0.8916666667	0.5572916667
329	0.6858974359	0.402009058	0.846875	0.8916666667	0.5572916667
330	0.6858974359	0.4017451992	0.846875	0.8916666667	0.5572916667
331	0.6858974359	0.4015066217	0.846875	0.8916666667	0.5572916667
332	0.6900958466	0.4009642469	0.8484375	0.8925619835	0.5625
333	0.6900958466	0.4009424785	0.8484375	0.8925619835	0.5625
334	0.6900958466	0.4007159755	0.8484375	0.8925619835	0.5625
335	0.6900958466	0.4005449516	0.8484375	0.8925619835	0.5625
336	0.6900958466	0.4002471645	0.8484375	0.8925619835	0.5625
337	0.6900958466	0.4002359117	0.8484375	0.8925619835	0.5625
338	0.6900958466	0.4000761474	0.8484375	0.8925619835	0.5625
339	0.6900958466	0.3998332617	0.8484375	0.8925619835	0.5625
340	0.6900958466	0.39946297	0.8484375	0.8925619835	0.5625
341	0.6900958466	0.3989489349	0.8484375	0.8925619835	0.5625
342	0.6900958466	0.3987744503	0.8484375	0.8925619835	0.5625
343	0.6900958466	0.3985418819	0.8484375	0.8925619835	0.5625
344	0.6900958466	0.398142144	0.8484375	0.8925619835	0.5625
345	0.6900958466	0.3979454884	0.8484375	0.8925619835	0.5625
346	0.6900958466	0.3976865608	0.8484375	0.8925619835	0.5625
347	0.6900958466	0.3975225847	0.8484375	0.8925619835	0.5625
348	0.6900958466	0.3971014123	0.8484375	0.8925619835	0.5625
349	0.6900958466	0.3969435612	0.8484375	0.8925619835	0.5625
350	0.6900958466	0.3967947885	0.8484375	0.8925619835	0.5625
351	0.6900958466	0.396225989	0.8484375	0.8925619835	0.5625
352	0.6900958466	0.3960436438	0.8484375	0.8925619835	0.5625
353	0.6900958466	0.395961325	0.8484375	0.8925619835	0.5625
354	0.6900958466	0.3959217704	0.8484375	0.8925619835	0.5625
355	0.6900958466	0.3954441247	0.8484375	0.8925619835	0.5625
356	0.6900958466	0.3953362705	0.8484375	0.8925619835	0.5625
357	0.6900958466	0.3950922583	0.8484375	0.8925619835	0.5625
358	0.6900958466	0.3950607573	0.8484375	0.8925619835	0.5625
359	0.6900958466	0.3948451161	0.8484375	0.8925619835	0.5625
360	0.6900958466	0.3946856694	0.8484375	0.8925619835	0.5625
361	0.6900958466	0.3943813051	0.8484375	0.8925619835	0.5625
362	0.6900958466	0.3941919359	0.8484375	0.8925619835	0.5625
363	0.6900958466	0.3940869563	0.8484375	0.8925619835	0.5625
364	0.6900958466	0.393803566	0.8484375	0.8925619835	0.5625
365	0.6900958466	0.3937332931	0.8484375	0.8925619835	0.5625
366	0.6900958466	0.3935132572	0.8484375	0.8925619835	0.5625
367	0.6942675159	0.3934817399	0.85	0.893442623	0.5677083333
368	0.6942675159	0.3928929116	0.85	0.893442623	0.5677083333
369	0.6942675159	0.3926822087	0.85	0.893442623	0.5677083333
370	0.6942675159	0.3926530656	0.85	0.893442623	0.5677083333
371	0.6942675159	0.3923516878	0.85	0.893442623	0.5677083333
372	0.6942675159	0.3920005759	0.85	0.893442623	0.5677083333
373	0.6942675159	0.3919657218	0.85	0.893442623	0.5677083333
374	0.6942675159	0.3915696453	0.85	0.893442623	0.5677083333
375	0.6942675159	0.3913664406	0.85	0.893442623	0.5677083333
376	0.6942675159	0.3913664401	0.85	0.893442623	0.5677083333
377	0.6942675159	0.3913664398	0.85	0.893442623	0.5677083333
378	0.6942675159	0.3907758067	0.85	0.893442623	0.5677083333
379	0.6942675159	0.390533139	0.85	0.893442623	0.5677083333
380	0.6942675159	0.3902186231	0.85	0.893442623	0.5677083333
381	0.6942675159	0.3901911357	0.85	0.893442623	0.5677083333
382	0.6984126984	0.3898984681	0.8515625	0.8943089431	0.5729166667
383	0.6984126984	0.3895368106	0.8515625	0.8943089431	0.5729166667
384	0.6984126984	0.389297172	0.8515625	0.8943089431	0.5729166667
385	0.6984126984	0.3892065392	0.8515625	0.8943089431	0.5729166667
386	0.6984126984	0.3890331802	0.8515625	0.8943089431	0.5729166667
387	0.6984126984	0.3886760878	0.8515625	0.8943089431	0.5729166667
388	0.6984126984	0.3886154051	0.8515625	0.8943089431	0.5729166667
389	0.6984126984	0.3881518529	0.8515625	0.8943089431	0.5729166667
390	0.6984126984	0.3878738366	0.8515625	0.8943089431	0.5729166667
391	0.6984126984	0.3876422432	0.8515625	0.8943089431	0.5729166667
392	0.6984126984	0.3873817704	0.8515625	0.8943089431	0.5729166667
393	0.6984126984	0.3872548398	0.8515625	0.8943089431	0.5729166667
394	0.6984126984	0.387214967	0.8515625	0.8943089431	0.5729166667
395	0.6984126984	0.3870824532	0.8515625	0.8943089431	0.5729166667
396	0.6984126984	0.3868486942	0.8515625	0.8943089431	0.5729166667
397	0.6984126984	0.386685375	0.8515625	0.8943089431	0.5729166667
398	0.6942675159	0.386229569	0.85	0.893442623	0.5677083333
399	0.6942675159	0.3859239229	0.85	0.893442623	0.5677083333
400	0.6942675159	0.3857891109	0.85	0.893442623	0.5677083333
401	0.6942675159	0.3856373504	0.85	0.893442623	0.5677083333
402	0.6942675159	0.3853066167	0.85	0.893442623	0.5677083333
403	0.6984126984	0.3850327575	0.8515625	0.8943089431	0.5729166667
404	0.7025316456	0.3848988616	0.853125	0.8951612903	0.578125
405	0.6984126984	0.3846702017	0.8515625	0.8943089431	0.5729166667
406	0.6984126984	0.3846298455	0.8515625	0.8943089431	0.5729166667
